_key,author,description,id,image,ownerNumber,price,title,type
03 04 202420:33:18,Leon Danaila,"Un ghid indispensabil pentru toți cei interesaţi de sănătate mintală şi longevitate Pornește într-o călătorie fascinantă prin labirintul minții umane împreună cu acad. prof. dr. Leon Dănăilă - neurochirurgul care, după peste 40.000 de intervenții chirurgicale, continuă să salveze vieți în sala de operație și la vârsta de 90 de ani.
Descoperă cum poți beneficia de puterea extraordinară a creierului uman de a se regenera, de a se vindeca și de a-și menţine agilitatea indiferent de vârstă.",03 04 202420:33:18,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202403004_203223.jpg03%2004%20202420%3A33%3A18.jpg?alt=media&token=17588911-c05e-4de0-bfbd-868e1fbcaa49,0734199140,40,Neuroplasticitatea.Secretul longevității creierul,"dezvoltare personală, medicina"
03 04 202420:38:43,Dr. Raluca Anton,"Cel mai important dialog este cel cu tine însuți Auzim foarte des îndemnuri precum: Ascultă-ți vocea interioară, introspecția e importantă sau Învață să te cunoști, dar, din păcate, nu ni se spune și cum să facem acest lucru cât mai concret. Într-adevăr cel mai important pas al schimbării pe care ți-o dorești este cunoașterea de sine, dar pe cât sună de ușor când o spui, pe atât este de greu să o aplici. Ei bine, Raluca Anton, datorită experienței de peste 15 ani în lucru 1 la 1 cu oamenii, ca psihoterapeut, te ia de mână, și te ghidează pas cu pas ajutându-te să treci de la teorie la practică și, astfel, să începi un proces de terapie chiar din fotoliul de acasă. Cartea aceasta te ajută să privești cu blândețe trecutul și să trăiești confortabil în prezent. De ce fac alegerile pe care le fac? Oare de ce am ajuns în punctul de azi al vieții mele? Care este motorul care mă împinge să fiu cine sunt? Ce anume mă duce spre direcții pe care aparent nu le pot controla? Ți-ai adresat și tu astfel de întrebări în diferite momente din viață? Totul începe cu povestea vieții tale. Terapie 1 la 1 cu sinele tău este o carte-călăuză prin care psihologul dr. Raluca Anton te însoțește pas cu pas în spațiul propriei tale ființe. Tehnicile și exercițiile propuse în această carte sunt extrase din practica profesională îndelungată a autoarei și te ajută să descoperi și să integrezi părți ale sinelui tău într-o poveste coerentă, ce poate fi înțeleasă în mod rațional. Este o incursiune revelatoare prin care înveți să înțelegi trecutul pentru a putea trăi confortabil în prezent și, bineînțeles, pentru a-ți construi viitorul. Abordare unică de a găsi răspunsuri la întrebări personale frecvente Prin indicații simple și exacte ce fac parte din auto-terapie, autoarea creează cadrul pentru cititor de a găsi răspunsuri la întrebări ce macină frecvent mintea omului, precum cele de mai sus. „Cu această carte, Raluca Anton ne dovedește că, dincolo de mintea sa sclipitoare și de cursurile exhaustive pe care le susține, are competențe deosebite și în ale scrisului. Pagină după pagină, vom afla ceva nou, iar partea frumoasă este că vom descoperi noul și necunoscutul din noi. Ajungând, într-un final, să înţelegem că cea mai importantă conversație nu a fost cu ea, cu autoarea, ci cu însuși sinele nostru.” - Gáspár György - Psiholog, autor și custode de povești de viață „La început, te cucerește blândețea Ralucăi. Apoi, știința Ralucăi Anton. Ştiinţa pe care o spune cu claritate. Și claritatea pe care o expune cu simplitate. De aceea prima carte a Ralucăi Anton e o resursă valoroasă: te va ajuta să ai o relație cu sinele blândă, conștientă, clară, faină și simplă. Mulțumim, Raluca, pentru această carte.” - Mihai Morar - Om de radio și prezentator TV, jurnalist, editorialist și căutător de răspunsuri",03 04 202420:38:43,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202403004_203839.jpg03%2004%20202420%3A38%3A43.jpg?alt=media&token=2b84b34c-5cb8-49ff-82ce-a40e55c04652,0734199145,0,Terapie 1 la 1 cu sinele tau,Self-Help
03 04 202420:40:02,Agatha Christie,"Agatha Christie's complete Tommy and Tuppence short story collection, reissued with a striking new cover designed to appeal to the latest generation of Agatha Christie fans and book lovers. Tommy and Tuppence Beresford were restless for adventure, so when they were asked to take over Blunt's International Detective Agency, they leapt at the chance. After their triumphant recovery of a pink pearl, intriguing cases kept on coming their way: a stabbing on Sunningdale golf course; cryptic messages in the personal columns of newspapers; and even a box of poisoned chocolates.",03 04 202420:40:02,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202403004_203956.jpg03%2004%20202420%3A40%3A02.jpg?alt=media&token=0c413292-7dce-42ef-a65a-ef2dc8958297,0734199145,55,Partners in Crime,crimă
04 21 202421:32:10,Zoulfa Katouh,"""Această carte s-s născut din durerea mea, din vinovăţia mea, din iubirea mea, din suferințele mele, din visele și sperantele mele. Pe scurt, s-a născut din zonele vulnerabile ale inimii mele""
 -autoarea.
Înainte de izbucnirea revoluției siriene, Salama e o fată fericită dintr-o familie armonioasă unită prin afecțiune și tradiţie. Are 18 ani, studiază farnacologia și se bucură de căsătoria dintre fratele ei, Hamza, și prietena ei de suflet, Layla După ce începe războiul, totul se schimbă. Ea ajunge să îndeplinească atribuții de chirurg la spitalul local, din lipsă de personal și un număr crescând de victime, membrii familiei ei isi pierd viata sau dispar în război; singura supraviețuitoare e Layla, cumnata ei gravidă.
 Spitalul, responsabilitatea față de compatrioţii ei, și ulterior, iubirea care se naște între ea si tânărul protestatar Kenan o îndeamnă să rămână, deși fiecare moment e o nouă amenintare letală. Grija faţă de Layla și copilașul acesteia o silește să negocieze emigrarea Vei sta cu sufletul la gură urmărind aceste destine fragile și emotionante într-un context tragic",04 21 202421:32:10,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202404021_213059.jpg04%2021%20202421%3A32%3A10.jpg?alt=media&token=60df1086-43d4-4cc8-8dd7-0452688059ab,0734199140,50,Cât timp înfloresc lămâii,drama
04 23 202409:48:24,J.K. Rowling,"Hogwarts va fi mereu aici să-ţi ureze bun-venit.“ J.K. Rowling
„Cărţile Harry Potter au o calitate rar întâlnită: sunt adorate de părinţi şi de copii deopotrivă.“ Daily Telegraph
„Aventurile lui Harry Potter sunt la fel de amuzante ca poveştile lui Roald Dahl şi la fel de pline de viaţă ca volumele seriei Narnia.“ Daily Mail",04 23 202409:48:24,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003962004%2023%20202409%3A48%3A24.jpg?alt=media&token=7fc0b8c6-3f39-4191-98e6-9a1ca93e88b5,0731666444,60,Harry Potter si Piatra filosofala Vol. 1,"fictiune, aventura"
04 23 202409:50:46,J.K. Rowling,"Harry Potter are o vara plina: petrece o zi de nastere groaznica, primeste avertizari sinistre de la un elf de casa pe nume Dobby si fuge de la familia Dursley cu masina zburatoare a prietenului sau Ron.
La Hogwarts incepe un nou an scolar, iar Harry aude niste soapte ciudate pe coridoarele goale. Apoi au loc mai multe atacuri misterioase – previziunile sumbre ale lui Dobby par sa se adevereasca...",04 23 202409:50:46,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003962204%2023%20202409%3A50%3A46.jpg?alt=media&token=dc8b7fce-7915-4b6f-99d4-a4832e4da128,0731666444,60,Harry Potter si camera secretelor Vol. 2,"fictiune, aventura"
04 23 202409:53:04,J.K. Rowling,"Când Cavalerobuzul opreşte brusc în faţa lui, răsărind din întuneric, pentru Harry Potter începe un nou an şcolar care nu e nici pe departe unul obişnuit.

Sirius Black, criminal în serie şi discipol al Lordului Voldemort, a evadat de la Azkaban, închisoarea vrăjitorilor, şi toată lumea spune că ar fi pe urmele lui Harry. La prima oră de divinaţie, profesoara Trelawney vede în frunzele de ceai din ceaşca lui Harry un semn prevestitor de moarte... Dar mai înfricoşător decât orice e că în jurul şcolii patrulează dementori, care pot sorbi suflete cu Sărutul lor mortal.",04 23 202409:53:04,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003962404%2023%20202409%3A53%3A04.jpg?alt=media&token=9402246c-6461-4d1f-95bb-ce98e7ca509e,0731666444,0,Harry Potter si Prizonierul Din Azkaban Vol. 3,fictiune
04 23 202409:54:42,J.K. Rowling,"Scoala pentru Vrajitoare si Vrajitori Hogwarts se pregateste pentru Trimagiciada, o competitie la care au voie sa participe doar vrajitorii cu varsta de peste saptesprezece ani.
Harry Potter are doar paisprezece ani, dar tot viseaza ca va castiga cumva Trimagiciada. Apoi, de Halloween, cand Pocalul de Foc hotaraste candidatii, Harry e uluit sa vada ca numele lui se gaseste printre cele alese de cupa magica. Va infrunta probe care sfideaza moartea, dragoni si vrajitori intunecati, dar cu ajutorul lui Ron si Hermione, s-ar putea s-o scoata la capat…",04 23 202409:54:42,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003962604%2023%20202409%3A54%3A42.jpg?alt=media&token=1e3f19af-baf3-4915-a746-542fab952150,0731666444,60,Harry Potter si Pocalul de foc Vol. 4,fictiune
04 23 202409:56:43,J.K. Rowling,"Tu și Lordul Întunecat împărtășiți anumite gânduri și emoții. Directorul crede că nu este de dorit ca această situație să continue. De aceea vrea ca eu să te învăț cum să-ți blochezi mintea față de Lordul Întunecat.“ Profesorul Snape

Timpuri întunecate au venit peste Hogwarts. După atacul Dementorilor asupra vărului său Dudley, Harry își dă seama că Voldemort va folosi orice mijloace ca să-l găsească. Sunt mulți cei care nu acceptă că Lordul Întunecat s-a întors, dar Harry nu este singur: un ordin secret se adună în Piața Grimmauld spre a lupta împotriva forțelor întunericului. Harry trebuie să-i dea voie profesorului Snape să-l învețe cum să se protejeze de atacurile sălbatice ale lui Voldemort asupra minții lui. Dar atacurile se întețesc pe zi ce trece, iar Harry e în criză de timp...",04 23 202409:56:43,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003962804%2023%20202409%3A56%3A43.jpg?alt=media&token=20a1f56a-d564-44f2-97a9-7d63ee65438c,0731666444,55,Harry Potter si Ordinul Phoenix Vol.5,fictiune
04 23 202409:59:00,J.K. Rowling,"Intr-o seara de vara, cand Dumbledore ajunge pe Aleea Privet ca sa-l ia pe Harry Potter, mana in care-si tine bagheta este arsa si uscata, dar el nu dezvaluie de ce. Secretele si suspiciunile invaluie lumea vrajitoreasca, nici Hogwarts nemaifiind un loc sigur. Harry este convins ca Malfoy poarta Semnul Intunericului: un Mortivor se afla printre ei. Harry are nevoie de vraji puternice si prieteni adevarati ca sa cerceteze cele mai intunecate secrete ale Lordului Voldemort, iar Dumbledore il pregateste sa-si infrunte destinul...",04 23 202409:59:00,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003963004%2023%20202409%3A59%3A00.jpg?alt=media&token=0c86a84c-b147-453c-a604-4320a15c2d8b,0734199145,65,Harry Potter si Printul Semisange Vol. 6,"fictiune, aventura"
04 23 202410:00:43,J.K. Rowling,"Harry Potter paraseste pentru ultima oara Aleea Privet. Urca in atasul motocicletei lui Hagrid si porneste alaturi de urias spre cer. Stie ca Lord Voldemort si Mortivorii sunt pe urmele lor, nu prea departe. E rupta vraja de protectie care l-a aparat pana de curand, insa el nu se poate ascunde la nesfarsit. Toti cei iubiti de Harry sunt inspaimantati de Lordul Intunecat, iar pentru a-l opri Harry e silit sa gaseasca si sa distruga Horcruxurile ramase. Batalia cea de pe urma sta sa inceapa – Harry trebuie sa reziste si sa-si infrunte dusmanul.",04 23 202410:00:43,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003963304%2023%20202410%3A00%3A43.jpg?alt=media&token=efcf0949-d259-40f4-981c-c7d4fb3c8f8e,0734199140,70,Harry Potter si Talismanele Mortii,"fictiune, aventura"
04 23 202410:02:51,J.K.Rowling,"Newt Scamander, explorator și magizoolog, tocmai și-a încheiat turul în jurul lumii în căutarea celor mai rare și extraordinare creaturi magice. Ajunge și la New York, unde nu are de gând să stea prea mult.Însă își pierde geamantanul și unele dintre animalele fantastice dinăuntru scapă și cutreieră libere prin oraș. Ce urmează e o adevărată nebunie...",04 23 202410:02:51,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100003963504%2023%20202410%3A02%3A51.jpg?alt=media&token=74e9a849-158c-4e87-9f84-57806d4db405,0734199140,0,Animale fantastice si unde le poti gasi - scenariul original,fictiune
04 24 202414:27:18,"J. R. R. Tolkien, John Ronald Reuel Tolkien","Features a tale of adventure, undertaken by a company of dwarves in search of dragon-guarded gold. A reluctant partner in this perilous quest is Bilbo Baggins, a comfort-loving unambitious hobbit. Encounters with trolls, goblins, dwarves, elves, giant spiders, and conversations with the dragon, are just some of the adventures that befall Bilbo. This is a new paperback edition of JRR Tolkien's fantasy masterpiece, ""The Hobbit"". ""The Hobbit"" is a tale of high adventure, undertaken by a company of dwarves in search of dragon-guarded gold. A reluctant partner in this perilous quest is Bilbo Baggins, a comfort-loving unambitious hobbit, who surprises even himself by his resourcefulness and skill as a burglar. Encounters with trolls, goblins, dwarves, elves and giant spiders, conversations with the dragon, Smaug, and a rather unwilling presence at the Battle of Five Armies are just some of the adventures that befall Bilbo. Bilbo Baggins has taken his place among the ranks of the immortals of children's fiction. Written by Professor Tolkien for his own children, ""The Hobbit"" met with instant critical acclaim when published.",04 24 202414:27:18,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202404024_142716.jpg04%2024%20202414%3A27%3A18.jpg?alt=media&token=ac9576e3-b8d1-4c17-8d1b-7627412a39fb,0734199140,52,The Hobbit ,Fictiune
04 24 202414:29:26,John Ronald Reuel Tolkien,Of Tuor and his coming to Gondolin -- Narn i hin Hurin -- A description of the island of Numenor --Aldarion and Erendis -- The line of Elros : Kings of Numenor -- The history of Galadriel and Celeborn --The disaster of the Gladden Fields -- Cirion and Eorl and the friendship of Gondor and Rohan -- The quest of Erebor -- The hunt for the Ring -- The battles of the Fords of Isen -- The Drúedain -- The Istari -- The Palantiri.,04 24 202414:29:26,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2FIMG_202404024_142924.jpg04%2024%20202414%3A29%3A26.jpg?alt=media&token=3f8c9bb2-15f1-449d-a252-a8bbe712d60e,0733188156,40,Unfinished Tales of Númenor and Middle-earth,English fiction
05 16 202409:39:26,David J. Lieberman,"Ce se ascunde cu adevărat în mintea celorlalți?



În orice schimb de replici, de la cele mai relaxate conversații la cele mai aprinse negocieri, există un substrat care se pierde în tumultul de informații. Și nu trebuie să fii agent FBI pentru a-l sesiza, ci trebuie doar să stăpânești tehnicile descrise de David J. Lieberman.

Cunoscut psihoterapeut și instructor în detectarea minciunilor al echipajelor FBI, precum și consultant-cheie al serviciilor Agenției de Securitate Națională și CIA, Lieberman îți prezintă tehnici și metode infailibile de „interpretare” a gândurilor interlocutorilor tăi pe care le poți folosi pentru a-ți găsi drumul mai ușor într-o lume în care, adesea, nimeni nu este cine pare a fi.",05 16 202409:39:26,https://firebasestorage.googleapis.com/v0/b/bookstore-7c44c.appspot.com/o/Book%20Images%2F100004023905%2016%20202409%3A39%3A26.jpg?alt=media&token=ec1a2b76-199f-4e4e-8afc-ebea37ffb28f,0736540777,35,Mindreader,dezvoltare personală
